datetime,timestamp,temperature,humidity,light_intensity,voc,pm_1_0,pm_2_5,pm_4_0,pm_10_0,decibel,co2,pressure,formaldehyde,voc_index
2025-06-03 02:58:51,1748905131.0,21.13,57.73,82.0,0.04,3.3,3.5,3.5,3.5,61.0,420.0,997.6,0.0,40.0
2025-06-03 02:59:51,1748905191.0,21.12,57.75,82.0,0.04,2.8,3.0,3.0,3.0,60.0,425.0,997.59,0.0,40.0
2025-06-03 03:00:51,1748905251.0,21.12,57.79,82.0,0.04,2.9,3.1,3.1,3.1,61.0,428.0,997.59,0.0,40.0
2025-06-03 03:01:51,1748905311.0,21.11,57.85,82.0,0.04,3.2,3.4,3.4,3.4,61.0,427.0,997.57,0.0,40.0
2025-06-03 03:02:51,1748905371.0,21.11,57.86,82.0,0.04,3.3,3.5,3.5,3.5,60.0,421.0,997.57,0.0,40.0
2025-06-03 03:03:51,1748905431.0,21.11,57.9,82.0,0.04,3.4,3.6,3.6,3.6,61.0,418.0,997.57,0.0,40.0
2025-06-03 03:04:51,1748905491.0,21.11,57.9,82.0,0.04,3.2,3.4,3.4,3.4,60.0,418.0,997.57,0.0,40.0
2025-06-03 03:05:51,1748905551.0,21.11,57.93,82.0,0.04,3.2,3.3,3.3,3.3,60.0,421.0,997.57,0.0,40.0
2025-06-03 03:06:51,1748905611.0,21.11,57.94,82.0,0.04,2.8,3.0,3.0,3.0,60.0,415.0,997.56,0.0,40.0
2025-06-03 03:07:51,1748905671.0,21.11,57.99,82.0,0.04,3.1,3.2,3.2,3.2,60.0,415.0,997.56,0.0,40.0
2025-06-03 03:08:51,1748905731.0,21.11,57.94,82.0,0.04,2.9,3.1,3.1,3.1,60.0,418.0,997.55,0.0,40.0
2025-06-03 03:09:51,1748905791.0,21.11,57.92,82.0,0.04,3.2,3.4,3.4,3.4,60.0,419.0,997.53,0.0,40.0
2025-06-03 03:10:51,1748905851.0,21.11,57.89,82.0,0.04,3.4,3.6,3.6,3.6,60.0,421.0,997.51,0.0,40.0
2025-06-03 03:11:51,1748905911.0,21.1,57.9,82.0,0.04,3.5,3.7,3.7,3.7,60.0,422.0,997.49,0.0,40.0
2025-06-03 03:12:51,1748905971.0,21.1,57.96,82.0,0.04,3.4,3.6,3.6,3.6,60.0,422.0,997.48,0.0,40.0
2025-06-03 03:13:51,1748906031.0,21.09,57.97,82.0,0.04,3.3,3.5,3.5,3.5,60.0,425.0,997.47,0.0,40.0
2025-06-03 03:14:51,1748906091.0,21.09,57.98,82.0,0.04,3.2,3.4,3.4,3.4,60.0,418.0,997.48,0.0,40.0
2025-06-03 03:15:51,1748906151.0,21.09,58.06,82.0,0.04,3.1,3.3,3.3,3.3,60.0,418.0,997.48,0.0,40.0
2025-06-03 03:16:51,1748906211.0,21.09,58.07,82.0,0.04,2.7,2.9,2.9,2.9,60.0,413.0,997.49,0.0,40.0
2025-06-03 03:17:51,1748906271.0,21.1,58.17,82.0,0.04,3.0,3.2,3.2,3.2,60.0,414.0,997.51,0.0,40.0
2025-06-03 03:18:51,1748906331.0,21.11,58.11,82.0,0.04,2.8,3.0,3.0,3.0,60.0,415.0,997.52,0.0,40.0
2025-06-03 03:19:51,1748906391.0,21.11,58.11,82.0,0.04,3.0,3.2,3.2,3.2,60.0,414.0,997.54,0.0,40.0
2025-06-03 03:20:51,1748906451.0,21.12,58.07,82.0,0.04,3.0,3.2,3.2,3.2,60.0,416.0,997.55,0.0,40.0
2025-06-03 03:21:51,1748906511.0,21.12,57.94,82.0,0.04,2.8,2.9,2.9,2.9,60.0,417.0,997.56,0.0,40.0
2025-06-03 03:22:51,1748906571.0,21.11,57.86,82.0,0.04,3.2,3.4,3.4,3.4,60.0,417.0,997.57,0.0,40.0
2025-06-03 03:23:51,1748906631.0,21.11,57.68,82.0,0.04,3.3,3.5,3.5,3.5,60.0,419.0,997.57,0.0,40.0
2025-06-03 03:24:51,1748906691.0,21.11,57.59,82.0,0.04,3.1,3.3,3.3,3.3,60.0,412.0,997.57,0.0,40.0
2025-06-03 03:25:51,1748906751.0,21.1,57.6,82.0,0.04,3.5,3.7,3.7,3.7,60.0,410.0,997.57,0.0,40.0
2025-06-03 03:26:51,1748906811.0,21.09,57.65,82.0,0.04,3.0,3.2,3.2,3.2,60.0,412.0,997.56,0.0,40.0
2025-06-03 03:27:51,1748906871.0,21.09,57.69,82.0,0.04,3.3,3.5,3.5,3.5,60.0,409.0,997.56,0.0,40.0
2025-06-03 03:28:51,1748906931.0,21.09,57.73,82.0,0.04,3.1,3.3,3.3,3.3,60.0,415.0,997.55,0.0,40.0
2025-06-03 03:29:51,1748906991.0,21.08,57.81,82.0,0.04,2.9,3.1,3.1,3.1,60.0,420.0,997.55,0.0,40.0
2025-06-03 03:30:51,1748907051.0,21.08,57.89,82.0,0.04,3.1,3.3,3.3,3.3,60.0,420.0,997.54,0.0,40.0
2025-06-03 03:31:51,1748907111.0,21.08,57.98,82.0,0.04,2.8,3.0,3.0,3.0,60.0,413.0,997.53,0.0,40.0
2025-06-03 03:32:51,1748907171.0,21.08,58.06,82.0,0.04,2.7,2.9,2.9,2.9,60.0,418.0,997.54,0.0,40.0
2025-06-03 03:33:51,1748907231.0,21.08,58.11,82.0,0.04,3.3,3.5,3.5,3.5,60.0,422.0,997.55,0.0,40.0
2025-06-03 03:34:51,1748907291.0,21.08,58.14,82.0,0.04,3.1,3.3,3.3,3.3,60.0,423.0,997.57,0.0,40.0
2025-06-03 03:35:51,1748907351.0,21.08,58.18,82.0,0.04,2.9,3.0,3.0,3.0,60.0,422.0,997.59,0.0,40.0
2025-06-03 03:36:51,1748907411.0,21.08,58.22,82.0,0.04,3.1,3.3,3.3,3.3,60.0,415.0,997.61,0.0,40.0
2025-06-03 03:37:51,1748907471.0,21.09,58.27,82.0,0.04,3.1,3.3,3.3,3.3,60.0,418.0,997.61,0.0,41.0
2025-06-03 03:38:51,1748907531.0,21.09,58.29,82.0,0.04,2.9,3.1,3.1,3.1,60.0,419.0,997.6,0.0,41.0
2025-06-03 03:39:51,1748907591.0,21.09,58.29,82.0,0.04,2.8,2.9,2.9,2.9,60.0,421.0,997.59,0.0,41.0
2025-06-03 03:40:51,1748907651.0,21.09,58.31,82.0,0.04,3.4,3.6,3.6,3.6,60.0,419.0,997.58,0.0,41.0
2025-06-03 03:41:51,1748907711.0,21.09,58.29,82.0,0.04,3.3,3.5,3.5,3.5,60.0,418.0,997.58,0.0,41.0
2025-06-03 03:42:51,1748907771.0,21.09,58.27,82.0,0.04,3.2,3.4,3.4,3.4,60.0,422.0,997.59,0.0,40.0
2025-06-03 03:43:51,1748907831.0,21.09,58.18,82.0,0.04,2.9,3.1,3.1,3.1,60.0,424.0,997.61,0.0,40.0
2025-06-03 03:44:51,1748907891.0,21.09,58.16,82.0,0.04,2.9,3.1,3.1,3.1,60.0,421.0,997.62,0.0,40.0
2025-06-03 03:45:51,1748907951.0,21.09,58.08,82.0,0.04,2.9,3.0,3.0,3.0,60.0,419.0,997.64,0.0,40.0
2025-06-03 03:46:51,1748908011.0,21.09,57.99,82.0,0.04,2.9,3.0,3.0,3.0,60.0,417.0,997.65,0.0,40.0
2025-06-03 03:47:51,1748908071.0,21.09,57.92,82.0,0.04,3.0,3.2,3.2,3.2,60.0,418.0,997.67,0.0,40.0
2025-06-03 03:48:51,1748908131.0,21.09,57.9,82.0,0.04,3.0,3.2,3.2,3.2,60.0,418.0,997.69,0.0,40.0
2025-06-03 03:49:51,1748908191.0,21.1,57.85,82.0,0.04,3.2,3.3,3.3,3.3,60.0,418.0,997.7,0.0,40.0
2025-06-03 03:50:51,1748908251.0,21.1,57.82,82.0,0.04,3.3,3.5,3.5,3.5,60.0,418.0,997.71,0.0,40.0
2025-06-03 03:51:51,1748908311.0,21.1,57.75,82.0,0.04,3.3,3.5,3.5,3.5,60.0,421.0,997.7,0.0,40.0
2025-06-03 03:52:51,1748908371.0,21.1,57.72,82.0,0.04,3.0,3.2,3.2,3.2,60.0,421.0,997.7,0.0,40.0
2025-06-03 03:53:51,1748908431.0,21.1,57.68,82.0,0.04,3.1,3.3,3.3,3.3,60.0,423.0,997.7,0.0,40.0
2025-06-03 03:54:51,1748908491.0,21.1,57.73,82.0,0.04,2.8,2.9,2.9,2.9,60.0,424.0,997.7,0.0,40.0
2025-06-03 03:55:51,1748908551.0,21.1,57.69,82.0,0.04,3.1,3.3,3.3,3.3,60.0,422.0,997.71,0.0,40.0
2025-06-03 03:56:51,1748908611.0,21.1,57.71,82.0,0.04,3.3,3.5,3.5,3.5,60.0,425.0,997.72,0.0,40.0
2025-06-03 03:57:51,1748908671.0,21.1,57.75,82.0,0.04,2.9,3.0,3.0,3.0,60.0,419.0,997.73,0.0,40.0
2025-06-03 03:58:51,1748908731.0,21.1,57.78,82.0,0.04,3.4,3.6,3.6,3.6,60.0,425.0,997.75,0.0,40.0
2025-06-03 03:59:51,1748908791.0,21.1,57.82,82.0,0.04,3.1,3.3,3.3,3.3,60.0,422.0,997.76,0.0,40.0
2025-06-03 04:00:51,1748908851.0,21.1,57.85,82.0,0.04,3.0,3.2,3.2,3.2,60.0,419.0,997.78,0.0,40.0
2025-06-03 04:01:51,1748908911.0,21.11,57.9,82.0,0.04,3.0,3.2,3.2,3.2,60.0,416.0,997.79,0.0,40.0
2025-06-03 04:02:51,1748908971.0,21.11,57.88,82.0,0.04,3.0,3.2,3.2,3.2,60.0,417.0,997.8,0.0,41.0
2025-06-03 04:03:51,1748909031.0,21.12,57.89,82.0,0.04,3.2,3.4,3.4,3.4,60.0,422.0,997.8,0.0,41.0
2025-06-03 04:04:51,1748909091.0,21.12,57.87,82.0,0.04,3.1,3.3,3.3,3.3,61.0,418.0,997.8,0.0,41.0
2025-06-03 04:05:51,1748909151.0,21.12,57.85,82.0,0.04,3.0,3.2,3.2,3.2,61.0,417.0,997.8,0.0,41.0
2025-06-03 04:06:51,1748909211.0,21.12,57.89,82.0,0.04,3.2,3.4,3.4,3.4,60.0,417.0,997.81,0.0,41.0
2025-06-03 04:07:51,1748909271.0,21.13,57.81,82.0,0.04,3.2,3.4,3.4,3.4,60.0,419.0,997.82,0.0,41.0
2025-06-03 04:08:51,1748909331.0,21.13,57.86,82.0,0.04,3.0,3.2,3.2,3.2,61.0,419.0,997.82,0.0,41.0
2025-06-03 04:09:51,1748909391.0,21.14,57.83,82.0,0.04,3.1,3.3,3.3,3.3,61.0,416.0,997.82,0.0,41.0
2025-06-03 04:10:51,1748909451.0,21.15,57.76,82.0,0.04,2.9,3.1,3.1,3.1,61.0,415.0,997.82,0.0,41.0
2025-06-03 04:11:51,1748909511.0,21.15,57.71,82.0,0.04,3.2,3.4,3.4,3.4,60.0,419.0,997.82,0.0,41.0
2025-06-03 04:12:51,1748909571.0,21.16,57.7,82.0,0.04,3.1,3.3,3.3,3.3,61.0,416.0,997.83,0.0,41.0
2025-06-03 04:13:51,1748909631.0,21.16,57.63,82.0,0.04,3.0,3.2,3.2,3.2,61.0,416.0,997.84,0.0,41.0
2025-06-03 04:14:51,1748909691.0,21.16,57.67,82.0,0.04,2.9,3.1,3.1,3.1,61.0,415.0,997.84,0.0,41.0
2025-06-03 04:15:51,1748909751.0,21.16,57.68,82.0,0.04,3.0,3.1,3.1,3.1,61.0,417.0,997.83,0.0,41.0
2025-06-03 04:16:51,1748909811.0,21.16,57.68,82.0,0.04,2.9,3.0,3.0,3.0,60.0,420.0,997.83,0.0,41.0
2025-06-03 04:17:51,1748909871.0,21.17,57.66,82.0,0.04,2.9,3.1,3.1,3.1,60.0,419.0,997.85,0.0,41.0
2025-06-03 04:18:51,1748909931.0,21.17,57.68,82.0,0.04,3.0,3.2,3.2,3.2,60.0,418.0,997.86,0.0,41.0
2025-06-03 04:19:51,1748909991.0,21.17,57.72,82.0,0.04,3.0,3.2,3.2,3.2,60.0,421.0,997.88,0.0,41.0
2025-06-03 04:20:51,1748910051.0,21.17,57.74,82.0,0.04,3.1,3.3,3.3,3.3,60.0,421.0,997.9,0.0,41.0
2025-06-03 04:21:51,1748910111.0,21.18,57.77,82.0,0.04,3.0,3.2,3.2,3.2,60.0,419.0,997.91,0.0,41.0
2025-06-03 04:22:51,1748910171.0,21.17,57.83,82.0,0.04,3.0,3.2,3.2,3.2,60.0,422.0,997.92,0.0,41.0
2025-06-03 04:23:51,1748910231.0,21.17,57.82,82.0,0.04,3.2,3.3,3.3,3.3,60.0,417.0,997.92,0.0,41.0
2025-06-03 04:24:51,1748910291.0,21.18,57.86,82.0,0.04,3.2,3.4,3.4,3.4,60.0,416.0,997.9,0.0,41.0
2025-06-03 04:25:51,1748910351.0,21.18,57.87,82.0,0.04,3.1,3.3,3.3,3.3,60.0,416.0,997.89,0.0,41.0
2025-06-03 04:26:51,1748910411.0,21.19,57.85,82.0,0.04,3.1,3.3,3.3,3.3,60.0,415.0,997.9,0.0,41.0
2025-06-03 04:27:51,1748910471.0,21.19,57.88,82.0,0.04,3.0,3.2,3.2,3.2,60.0,419.0,997.9,0.0,41.0
2025-06-03 04:28:51,1748910531.0,21.2,57.85,82.0,0.04,2.5,2.7,2.7,2.7,60.0,421.0,997.9,0.0,41.0
2025-06-03 04:29:51,1748910591.0,21.2,57.86,82.0,0.04,3.0,3.2,3.2,3.2,60.0,422.0,997.9,0.0,41.0
2025-06-03 04:30:51,1748910651.0,21.2,57.84,82.0,0.04,3.0,3.2,3.2,3.2,60.0,422.0,997.9,0.0,42.0
2025-06-03 04:31:51,1748910711.0,21.21,57.82,82.0,0.04,3.0,3.2,3.2,3.2,60.0,416.0,997.91,0.0,42.0
2025-06-03 04:32:51,1748910771.0,21.21,57.83,82.0,0.04,3.3,3.5,3.5,3.5,60.0,414.0,997.93,0.0,42.0
2025-06-03 04:33:51,1748910831.0,21.21,57.81,82.0,0.04,3.1,3.3,3.3,3.3,60.0,416.0,997.96,0.0,42.0
2025-06-03 04:34:51,1748910891.0,21.2,57.87,82.0,0.04,3.2,3.4,3.4,3.4,60.0,418.0,997.99,0.0,42.0
